1k6/1bp1b3/4n3/1p2N1Pp/1P2P2P/P3B1P1/5K2/8 w - - 1 33	0.526201
2k4r/4b1pp/1BBpp3/5p2/8/N6N/P3KPPP/2R5 w - - 0 23	0.963579
6Q1/8/3k4/8/5P2/4P3/8/5K2 w - - 1 41	0.973934
8/8/p2p1p2/4p3/Bp2P3/2rPK1k1/8/8 w - - 2 55	0.121553
rnb2rk1/ppp2ppp/3qpn2/3p4/3P4/4PN2/PPPN1PPP/R2QKB1R w KQ - 2 7	0.637318
8/5n2/5pk1/N3p2p/4P3/5P1K/5r2/3R4 w - - 2 47	0.273385
7R/2k5/4KP2/6p1/6P1/8/8/8 w - - 5 53	0.985017
8/5p1p/p1pk1p2/3p4/3K1PP1/7P/PP6/8 w - - 4 25	0.343001
r7/3kp2p/n4p2/p1pPp3/4P1p1/2N3P1/PPP2P1P/R3K2R w KQ - 0 19	0.894812
6k1/6p1/7p/R1P2P2/3p2P1/P1r2P2/5K2/8 w - - 0 35	0.740230
4r3/pp3kpp/2p2p2/3p4/nP1P1P2/P2K2P1/5R1P/B7 w - - 2 31	0.297890
r1bqk2r/ppbp1ppp/2n1pn2/2p5/2P5/2NP1NP1/PP2PPBP/R1BQK2R w KQkq - 3 7	0.675766
8/1p5p/p5p1/2QP1r1k/P1P5/1P3qP1/4rP1P/1R3RK1 w - - 7 35	0.709783
5rk1/2bn1r1p/b1p1p3/2Pp2q1/p2Pp3/P1B1P1P1/3QNP1P/R4RK1 w - - 0 25	0.350000
8/1p1k3p/2b3r1/p2p1p2/3B3P/P5P1/1P5K/4R3 w - - 2 39	0.504812
3r1rk1/2n1qpbp/n3p1p1/p3P3/1pPBN3/5N1P/PP2Q1P1/3R1RK1 w - - 3 21	0.713175
8/5k1p/1N3p2/p5p1/1b6/1P3P2/P3K1PP/8 w - - 4 29	0.692662
8/8/2p1p2p/3p3P/P1nPkPp1/2K3P1/8/8 w - - 1 43	0.453780
rnbq1rk1/p1p1bppp/1p2pn2/8/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 0 9	0.686183
8/8/4Bk1n/2p5/3p1P2/1P1P2P1/2P5/6K1 w - - 1 49	0.496584
r1b1k1nr/ppp2ppp/3p1q2/3P4/3pP3/3B4/PPPN1PPP/R2QK2R w KQkq - 0 9	0.704247
r1k4r/2b2pp1/p1p5/6Bp/4p3/1P6/P1P2PPP/3R1RK1 w - - 0 19	0.699111
1r6/2q1nk1p/3p1p1b/N2PpP2/1P2P1P1/P6P/3NR1B1/R5K1 w - - 1 35	0.791497
rnb1k1nr/pp2bppp/2p1p3/q2pP3/P2P4/2P5/1P1B1PPP/RN1QKBNR w KQkq - 1 7	0.684017
5k2/5pp1/2N4p/1p6/1P4P1/4KPq1/8/8 w - - 3 45	0.103413
r4rk1/pb2qpp1/1p2pn1p/3p4/3P4/2RBPN2/PP1Q1PPP/5RK1 w - - 2 15	0.366176
8/8/1k1p4/3P3p/8/R7/P5PP/6K1 w - - 3 37	0.771567
8/5k1p/8/8/PP3N1b/2N1P3/4K2n/6r1 w - - 1 29	0.224575
8/8/5P2/8/4K3/8/4k3/8 w - - 1 59	0.953915
4k3/5pp1/4p3/6B1/2n5/2N3K1/N6P/8 w - - 1 41	0.842285
r3kbnr/pbpp2q1/1p2pp2/7p/3nP3/2NB1P1N/PPPBQ2P/2KR3R w kq - 0 13	0.330769
r1bqk2r/pp2bppp/2n1pn2/2pp4/7P/3P1NP1/PPP1PPB1/RNBQ1K1R w kq - 1 7	0.444900
r1b1k2r/6b1/2pBp2p/p1P2pp1/1R1Pp3/6P1/P2K1P1P/5B1R w kq - 0 21	0.625975
r2qkbnr/pbp1pppp/1pp5/8/8/5PP1/PPPPP2P/RNBQK1NR w KQkq - 1 5	0.632078
8/5B2/7R/k7/2PK4/8/5PP1/8 w - - 7 49	0.999613
8/7N/p3p1p1/1n1bk1P1/8/1PR1K3/8/8 w - - 1 51	0.674460
r5k1/p2nqrp1/1pp1p2p/3pPp2/1P3P2/PN2P3/2P1Q1PP/R3K2R w KQ - 1 21	0.638192
8/8/1p6/p1p5/P2p3k/1P5r/6K1/1R6 w - - 0 49	0.221914
3r4/5pkp/6p1/8/2R5/4P1P1/5P1P/6K1 w - - 1 33	0.543093
r1bqk1nr/1p2ppbp/2np2p1/p1p5/2P1P3/P2P1N2/RP3PPP/1NBQKB1R w Kkq - 0 7	0.626846
7Q/1Q6/6k1/5p2/5P2/6P1/6K1/8 w - - 3 47	0.999613
r7/pp6/2kp1q2/2n5/6B1/2N5/PPQ2PPP/4R1K1 w - - 1 23	0.946776
8/8/2K1Q3/6k1/8/8/8/8 w - - 9 55	0.953808
1r4k1/6pp/8/5p1b/8/2P2PP1/4P1BP/R5K1 w - - 1 29	0.728279
8/p4k2/7p/2P2K2/P2P2P1/8/8/8 w - - 1 41	0.830697
3r2k1/2p2pBp/2P5/1P6/1P4n1/2Q1P1P1/5qPP/R4N1K w - - 3 37	0.600704
6k1/5pp1/3b4/7p/7P/1q2PKP1/5P2/8 w - - 0 37	0.026255
8/4k3/1p2p3/8/r2P4/3K4/P1R5/8 w - - 1 35	0.376636
r5r1/p1p2p1k/2pp1p1p/2b1p3/4P2N/2PP3b/PP3PP1/RN3RK1 w - - 0 15	0.280919
8/3b4/6k1/5p2/2p5/2P2N1P/6P1/6K1 w - - 1 37	0.817870
5k2/p4p2/3p3r/1P1P4/2B1KP2/q2PR3/8/8 w - - 0 47	0.142684
4N2k/p4KR1/7p/5P1P/r7/8/8/bq6 w - - 0 43	0.373524
r3r1k1/pp1n1ppp/5n2/2p5/5N2/2NP4/PPP2PPP/R4RK1 w - - 0 17	0.700826
rnb1k2r/ppppnppp/5q2/2b5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 3 5	0.720762
8/1k4p1/1P6/P2K4/8/8/7p/8 w - - 1 51	0.113488
r1bqkbnr/pp2ppp1/2n4p/8/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5	0.370539
8/3k4/n1p3p1/p1Pp2Pp/Pr1PpP2/4P3/R3R1K1/8 w - - 3 51	0.572438
8/5p2/4bkp1/7p/4PP2/2R1K3/7P/8 w - - 0 35	0.716555
6k1/5p1p/1Nn3p1/8/1P2P3/P1p2P2/2P3P1/1K6 w - - 1 33	0.481482
8/1B5p/3k2p1/p5K1/2n5/P6P/6P1/8 w - - 6 47	0.361371
rn3rk1/p4p2/5n1p/1p4p1/1qNpP3/2NP4/PP2QPPP/R3K2R w KQ - 0 17	0.411057
rnbq1rk1/pp2ppbp/2pp1np1/8/3PPP2/2N2N2/PPP1B1PP/R1BQK2R w KQ - 4 7	0.356124
4r3/2k1P3/4K3/4N3/2Np3r/8/6PP/8 w - - 4 37	0.528375
3k4/8/Q7/2N5/3K4/3P4/1PP5/8 w - - 3 57	0.993845
8/p7/5p2/1pb1N3/k5P1/8/6K1/8 w - - 0 49	0.230719
5R2/8/8/6k1/4K3/8/8/8 w - - 15 57	0.886512
8/1p3kpn/p1p2p1p/4pP2/4P2P/1PN5/1P3K2/8 w - - 1 31	0.577562
rn1qkb1r/pp3ppp/2p1pn2/7b/3P4/2N2N1P/PPP1BPP1/R1BQ1RK1 w kq - 1 9	0.712752
8/R4B1p/7k/5p2/1P3P2/P5P1/3r1N1P/5RK1 w - - 4 41	0.842019
8/7p/6p1/3pk3/P7/4K2P/6P1/8 w - - 4 45	0.545245
8/1p1k2p1/p2p4/2pP4/8/PPN3K1/2b3P1/8 w - - 1 33	0.275888
8/7p/8/5k2/8/6KP/8/8 w - - 2 47	0.498250
8/2p5/2p4p/1n5k/1P6/p7/2K5/8 w - - 0 45	0.083258
r3kbnr/ppqn1ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7	0.661371
8/2n1p3/R3Pkp1/8/8/8/P5PK/8 w - - 2 49	0.724529
r1b1kbnr/pp3ppp/4p3/3pP3/P2n4/1P6/5PPP/RNB1KBNR w KQkq - 0 9	0.573385
rnb1kbnr/ppp1pppp/3p4/8/8/P7/1PqP1PPP/R1B3KR w kq - 0 9	0.002885
r1bqkb1r/pp1pnppp/2n1p3/2p5/2P1PP2/8/PPQPB1PP/RNB1K1NR w KQkq - 1 7	0.630769
8/8/3K4/4N3/3P4/2k5/8/8 w - - 1 55	0.863187
rnbqk2r/ppp1bppp/3ppn2/8/4P3/2NP1P2/PPP3PP/R1BQKBNR w KQkq - 3 5	0.325540
r1bqkbnr/pp3ppp/2n5/4p3/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 5	0.657436
3r1rk1/pp3ppp/1qnb1n2/2p1pP2/4P3/2PP1Q1P/PP4B1/RNB2R1K w - - 3 17	0.563456
r3k1r1/pbpp4/2q1p2p/2p2p2/8/1P3PP1/PBPPP2P/R3QRK1 w q - 0 17	0.737775
rn1q1rk1/pbp2ppp/1p6/4Pp2/2PP4/2N2N2/PP4PP/R2QK2R w KQ - 0 13	0.658311
8/8/8/6K1/6P1/6k1/8/8 w - - 1 53	0.803370
r3kbnr/pp1b1ppp/1qn1p3/2ppP3/5P2/2PP1N2/PP4PP/RNBQKB1R w KQkq - 1 7	0.329025
5k1r/6pp/p7/1p2Np2/4p3/4B3/PPr2PPP/R5K1 w - - 4 25	0.441861
1k6/8/PK6/7p/8/4Np2/7P/8 w - - 0 53	0.977393
8/8/p1p5/Pp6/1P1k2pp/8/7K/8 w - - 4 55	0.115162
8/1p4pp/5bk1/p7/2P1P2P/7K/8/8 w - - 0 35	0.127959
r2r4/4Nk2/p7/2p1p1p1/5pP1/1P1n1P2/P5KR/R7 w - - 3 39	0.380547
r5k1/1p2p1bp/1pp1p1p1/5r2/5P2/8/PPPB3P/2KR3R w - - 0 19	0.384602
8/p6p/6p1/8/2Pkpb2/P3N2P/5KP1/8 w - - 3 41	0.295753
8/p7/2p2pk1/2N5/1P1P4/P4PP1/4R1K1/8 w - - 1 39	0.670539
rn1qkb1r/pb1ppppp/1p3n2/2pP4/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq - 3 5	0.388345
r1bqk2r/2p2ppp/1pnbp3/3p4/3Pn3/4PN2/PP1BBPPP/RN1QK2R w KQkq - 4 9	0.630333
2Q5/8/8/K6p/7P/k7/8/8 w - - 1 55	0.962083
r4rk1/pppb1ppp/1bn5/4Pq2/1P6/2N4P/2PBQPP1/2R1KB1R w K - 3 17	0.580919
8/8/1P5P/3p4/2k5/P3R1P1/P4K2/8 w - - 1 51	0.987471
1r6/5k2/P7/4P2p/5p2/7P/5BP1/R4K2 w - - 1 43	0.928427
r2qk1nr/ppp2ppp/2n5/8/1b1PP1b1/2N2N2/PP4PP/R1BQKB1R w KQkq - 3 9	0.378375
5k2/2r2pp1/1p2q2p/4P3/8/2P4P/PP3PP1/4RRK1 w - - 0 27	0.599603
8/3R4/2P5/8/1P1P4/3K4/P7/4k3 w - - 1 43	0.999613
8/5p1p/1k6/1p5P/pP1p4/3P4/2rnrPK1/7R w - - 0 39	0.341863
1r4k1/2n5/4p2p/1p1pP1pP/p1pP2P1/P1B3K1/2P5/5R2 w - - 5 51	0.649563
r1b2r2/pp6/5B1p/3k4/q7/5NP1/5P1P/4R1K1 w - - 1 29	0.072056
6k1/pp4p1/2p4p/3bK3/8/1P5P/P2r2P1/5R2 w - - 3 29	0.119062
8/p3r3/5k2/2R5/N2p4/1P1N4/P2K4/8 w - - 1 37	0.896146
r1bqkb1r/ppp2ppp/2np1n2/4p3/2P1P3/1P3P2/P2P2PP/RNBQKBNR w KQkq - 0 5	0.592768
4nk2/1Q6/4p3/4P3/2P5/2q2P1P/6RK/4r3 w - - 5 47	0.389642
rn1qk2r/pbp2ppp/1p1bpn2/8/4P3/2P2NP1/PP1NQP1P/R1B1KB1R w KQkq - 1 9	0.656562
r4knr/pp3ppp/2p3q1/5b2/8/2NP4/PPP1BPPP/R1BQ1RK1 w - - 1 11	0.869140
4r1k1/4r1pp/4q3/pp1p1p2/2pP1P2/P1P1B2P/1P3QPK/4R3 w - - 5 31	0.423385
8/8/8/3Q4/k4N1P/5BP1/P4PK1/8 w - - 9 55	0.998015
8/8/2K2k2/p7/8/1P6/P6p/3q4 w - - 0 43	0.007767
8/8/2k5/2P4R/3B4/1K6/1P4r1/8 w - - 1 51	0.897903
rn1qk2r/pb3ppp/1p1p1n2/2pPp3/1bP1P3/2NB4/PPQ1NPPP/R1B1K2R w KQkq - 0 9	0.704247
r2q1rk1/5ppn/pp1p3p/4p3/1PPpP3/P2P1BP1/2Q2P1P/R4RK1 w - - 1 17	0.516176
5rk1/5pp1/1p2p2p/p2pP3/r4PP1/7N/5K1P/2R5 w - - 0 27	0.139306
8/2k5/p6p/1pP2K2/1P2BP2/2nP4/b3r3/8 w - - 2 47	0.089114
8/7p/p1k5/1p2b3/1Pn1N3/P3P2P/4K1P1/2B5 w - - 7 47	0.415711
4R3/3r4/5k2/1p3P2/6p1/1P6/1P1r2pP/6K1 w - - 0 39	0.097604
r5k1/pp3rpp/2p1p3/8/nP6/P5N1/2P2PPP/R4RK1 w - - 1 21	0.662682
5rk1/5ppp/3b4/7n/3P4/5P2/1B3P1P/1N2K2R w K - 1 21	0.471190
rnb2rk1/ppp3pp/4p3/5p2/1qPPp3/4P3/PP1NBPPP/R2QK2R w KQ - 2 11	0.660934
6k1/R6R/1p4p1/4r1P1/3r4/8/P5PK/8 w - - 0 37	0.811741
8/1k6/1p4p1/5p1p/1KP1pP1P/4P3/8/8 w - - 7 45	0.312087
8/p6p/5p2/4pnp1/3k4/3P1P2/3r4/6K1 w - - 10 43	0.021695
3k4/pp3pp1/2p1p2p/4n3/4N3/1PP2P2/P5PP/5K2 w - - 0 29	0.303894
2b5/2n2k2/2p1pB2/2PpPp2/1P5P/6P1/2P2P2/5RK1 w - - 1 33	0.873343
8/5pp1/2k4p/PR6/2P3P1/1P4K1/2r2PP1/8 w - - 3 47	0.845920
8/p7/6n1/1ppk4/8/3PKN2/PPP3P1/8 w - - 0 31	0.758723
r3r1k1/p1q3pp/2p2p2/3n4/2NP2b1/2P2N2/PP3QPP/R4RK1 w - - 2 17	0.405100
8/1k2p3/6p1/5p1p/8/7P/5KP1/8 w - - 2 41	0.248842
8/8/8/p6p/Pp4p1/1k4P1/7P/K7 w - - 6 51	0.174490
8/8/8/pP4RP/1r6/k3KP2/8/8 w - - 2 49	0.482608
8/1p1k2np/1Bpp2p1/8/2B5/5PP1/PP3P1P/6K1 w - - 1 25	0.844715
r1b1k2r/ppp2ppp/8/3pn3/1b6/2N5/PPP1NPPP/R3KB1R w KQkq - 0 11	0.301318
8/8/4p3/3kN2P/3b1P2/6K1/8/8 w - - 1 51	0.714444
6k1/7p/6p1/p7/1b1B4/6PK/r6P/8 w - - 0 35	0.112540
2k4r/pb2b1pp/1p6/2p1pp2/P7/1P2PP2/6PP/RN1K2NR w - - 1 19	0.764226
6k1/2b1n1pp/p7/8/4n1P1/1P6/P2p2P1/3K4 w - - 0 31	0.024189
1k4r1/1pp5/p1n2n2/4p2p/8/2PR2PP/PP3P2/2KR4 w - - 0 29	0.324669
6kb/1p6/p1p5/3p3N/1P1P3P/P4PK1/5B2/8 w - - 1 51	0.850966
2r2r2/3R4/pB6/1p1P1nkp/5pN1/P1P2P2/1P1K1P1P/R7 w - - 0 49	0.898988
4r1k1/8/1p2P1qp/p1p5/P2p4/1P5P/6P1/1R3Q1K w - - 0 39	0.288095
rnbqkb1r/pppp1ppp/8/5p2/3Pn3/4P3/PPP3PP/RNBQKBNR w KQkq - 0 5	0.272137
8/8/8/ppk5/8/2K5/2N5/8 w - - 0 55	0.524460
4r1k1/5ppp/5n2/4r1q1/5N2/1P2P1PP/P2R1P2/3RQ1K1 w - - 2 35	0.478465
8/8/8/6K1/8/2k3P1/7P/8 w - - 1 55	0.806185
rn1qk1nr/ppp2p2/4b1p1/7p/1b1P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 7	0.732424
r3kbnr/5ppp/p1p1p3/4Pb2/8/4BN1P/PP4P1/RN2K2R w KQkq - 0 15	0.330333
2r5/4k2p/5p2/8/2N2P2/2K1P3/P1R5/7r w - - 1 41	0.298746
rnbqkb1r/ppp2ppp/4p3/8/3PN3/8/PPP2PPP/R2QKBNR w KQkq - 1 7	0.698682
r3r3/ppp3kp/2n3p1/5b2/3PNb2/2PB1P2/PP4PP/R3K1NR w KQ - 1 15	0.699540
4k3/7R/4N3/p3P3/P6P/3n2r1/8/5K2 w - - 1 41	0.776187
8/1k4p1/p3b2p/2rn4/8/K5P1/7P/3r4 w - - 4 37	0.004732
8/5kp1/4p3/p6p/2K5/6P1/3p1P1P/8 w - - 0 35	0.043773
8/8/p4B2/1k4P1/8/1PK2P2/P6P/8 w - - 1 45	0.956125
r1b1kb1r/ppp2ppp/2n1pq2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 1 7	0.373589
rn1qk2r/pbppnpbp/1p2p1p1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQkq - 2 7	0.397395
4r1k1/4r1pp/p4p2/Bp6/3R4/5N1P/P4PP1/6K1 w - - 5 27	0.534884
8/3k4/r2p4/3Pp3/4P1p1/5pP1/5K1P/2R5 w - - 0 41	0.286402
r2k4/1p1b4/n5p1/p1bp4/3N4/P3B3/1P4PP/R4RK1 w - - 0 23	0.770825
r2qkbnr/pppb1ppp/2npp3/8/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 3 5	0.689642
r3r1k1/pppb1pbp/3p2p1/3P4/1PP1PnP1/1NN1qPK1/PB5P/R2Q1R2 w - - 11 25	0.462968
8/6k1/R7/PP1N1B2/2P1P3/8/8/2K5 w - - 1 45	0.995726
8/8/pbb1k2p/1p1pP1pP/1P1Pp1P1/P1K3B1/8/3B4 w - - 41 59	0.350875
r1b1kb1N/pp4pp/4p3/2pp4/1n3pPP/3P4/PP2B3/n2K3R w q - 0 19	0.050230
7r/1p2kppp/p2np3/K7/2r5/5P2/P1P3PP/R6R w - - 0 27	0.116612
8/8/7p/5pp1/Pkp5/2N1PP1P/1K4P1/8 w - - 0 49	0.828117
r1bqk2r/pp2ppbp/2np1np1/2p5/2P1PP2/2NP1N2/PP4PP/R1BQKB1R w KQkq - 2 7	0.641689
8/8/2p1r1p1/1p5p/1P2pP1P/4P3/3K2k1/7R w - - 2 53	0.272137
rnbqkbnr/pp2pp1p/2p3p1/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 0 5	0.687048
8/4k3/5R2/3p2P1/6r1/4K3/8/8 w - - 9 49	0.509623
8/8/p2K2k1/1p1P4/1P6/P7/8/8 w - - 1 41	0.749150
6k1/2p2ppp/8/1K6/8/2p5/8/2r5 w - - 0 43	0.028558
rnbqk2r/pppp2pp/1b3n2/5P2/3Pp1P1/7P/PPP2P2/RNBQKBNR w KQkq - 1 7	0.699969
2b5/7p/p2p3P/1p2p2k/4P2b/2P1p3/PP6/2K3R1 w - - 0 41	0.183481
6k1/6p1/8/6p1/3r3r/5R1P/6K1/8 w - - 0 43	0.110664
rn6/p4kpp/2pP1b2/1p3P2/8/6Pb/PPPB4/2K1RR2 w - - 1 25	0.737775
1r2kb1r/5ppp/n7/1p1Ppn2/8/3P1P1P/1q1B1P2/4K2R w Kk - 0 23	0.002249
r7/5p2/4p3/3p4/p6P/k3P1P1/5PK1/1Q6 w - - 6 39	0.853588
1r2kb1r/pbp1ppp1/np6/7p/1P3P2/P2P1P1N/2nN1RBP/R1B3K1 w k - 0 15	0.407324
rnbqk1nr/pp3ppp/2p1p3/8/2pP4/2B2N2/PP2PPPP/R2QKB1R w KQkq - 0 7	0.680113
r2k3r/pbp3pp/1pnp1b2/8/2B1P3/2NP4/PPP2PPP/R2QK2R w KQ - 0 11	0.924141
8/R7/6p1/5n1p/3pk3/2r5/4K3/8 w - - 0 43	0.076368
3r1rk1/6p1/p2b1p2/2pP1P1p/1pP3b1/1P2R1P1/1P3Q1P/2B1R1K1 w - - 0 29	0.893239
rnb1k1nr/1pp2ppp/3p1q2/p1b2P2/3NP3/2P3P1/PP5P/RNBQKB1R w KQkq - 1 11	0.390073
3R4/8/1pk1p3/1p2Pn2/2p2K2/P1P5/8/8 w - - 5 49	0.381415
r1bq1rk1/pppp1ppp/5n2/4p3/1P1nP3/P1NP3P/2P2PP1/R2QKBNR w KQ - 1 9	0.629025
5r1k/p4ppp/2p5/8/2Pr1N2/5P2/PP5P/RNB1R1K1 w - - 1 23	0.939470
1r2k2r/p1pp1ppp/bp1b4/8/8/2P1PBP1/Pn2NP1P/RN3K1R w k - 4 15	0.569231
rn1qkbnr/p1pppppp/1p6/8/5P2/4P3/PPPPB1bP/RNBQK2R w KQkq - 0 5	0.167385
3R4/pB3ppk/1p5p/8/1q3P2/8/P4KPP/4r3 w - - 1 29	0.088919
2kr3r/ppp5/3p2p1/3bp2p/8/2P4P/PP1N1PP1/R4RK1 w - - 0 23	0.593620
8/8/8/p4pp1/1p1k4/1K6/5P2/8 w - - 0 43	0.186886
1n6/1Pr5/6k1/5pp1/8/5PPK/8/1R6 w - - 0 43	0.369667
r6r/pp3kpb/2p4p/2b1P3/4p3/4N3/PPPB1PPP/R3K2R w KQ - 4 17	0.421600
8/kb6/pp1p4/2p5/2P2RB1/1P1q1NK1/P6P/8 w - - 0 43	0.594900
6k1/p4ppp/4p3/1bbpPn2/5P2/5N2/PPN3PP/2B4K w - - 3 23	0.292343
8/1pk1Bp1p/5Pp1/2K5/7b/7P/8/8 w - - 17 57	0.272553
r4rk1/pp2bppp/3pb3/6P1/3pn3/3q3P/P2B1P2/R2QK2R w - - 0 17	0.018754
4kn2/8/5P1N/1p2P2P/3K2P1/4N3/b7/8 w - - 0 43	0.858166
r2qkbnr/1b1p1ppp/pp2p3/8/2PpP3/P1NP3P/1P3PP1/R1BQKB1R w KQkq - 0 9	0.337318
8/pp5p/2p3p1/2k2r2/2n5/8/8/4K3 w - - 2 57	0.013062
rnbqk2r/pp1p1ppp/4p3/2p1P3/6n1/1P3N2/P1PP1PPP/RN1QKB1R w KQkq - 1 7	0.382283
r2qkbnr/pppbpppp/8/3Pn3/4P3/2N5/PP3PPP/R1BQKBNR w KQkq - 1 7	0.398253
1bb1N3/8/6pk/4p3/4P3/5R1P/5PPK/5q2 w - - 6 39	0.129799
r3r1k1/2p2p1p/pp4p1/4b1P1/1P1NK1RP/2BP4/P6n/R7 w - - 3 29	0.207407
6k1/5ppp/B1p5/p1Br4/8/2PP1b2/PP5P/4R1K1 w - - 4 27	0.999613
r2q1rk1/p1p2ppp/2p3b1/8/4PbP1/2N2N1P/PPP1QP2/R4RK1 w - - 0 15	0.399969
r2qkb1r/pp2pppp/2n2n2/3p4/3P1Pb1/2P2N2/PP4PP/RNBQKB1R w KQkq - 1 7	0.303465
r1bqk2r/p1pnbppp/1p2pn2/8/3P4/2N2N1P/PPP1BPP1/R1BQ1RK1 w kq - 0 9	0.390937
2kr1b1r/pp3pp1/2pp1q1p/8/7P/3P1N2/bPP1QPP1/2K1RB1R w - - 0 15	0.306046
r2q1rk1/ppp2ppp/2nb4/3p4/3Pn1b1/2P1PNP1/PP2B2P/R1BQK1NR w KQ - 1 11	0.553674
r1bq1rk1/p2n1pp1/1p1p3p/2pPp1b1/2P5/1PNBPP2/PBQ3PP/R4RK1 w - - 1 17	0.698682
8/7k/1q5p/6p1/8/2R5/2R5/2K5 w - - 0 59	0.625105
rn1qkb1r/1b1ppppp/p4n2/1p6/2p1P3/2P5/PPBPNPPP/RNBQK2R w KQkq - 4 9	0.328589
8/5k2/2p1p1p1/1pPp1pP1/qP1P1P2/4P1P1/1R3QK1/r7 w - - 7 51	0.383584
5rk1/5p2/5Pq1/pp1r4/3P1R2/4n1PQ/P6P/5RK1 w - - 5 29	0.638192
rnbq1rk1/pppp1ppp/5n2/2b1p3/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQ - 1 5	0.612952
6R1/pkp4p/2pr4/8/1P6/1KP5/P2N4/R7 w - - 2 33	0.935192
8/2k5/7r/P7/6RP/6K1/8/8 w - - 1 49	0.781106
8/p2k4/6pp/8/2P5/3K2P1/P6P/8 w - - 0 33	0.558933
8/2p5/1p4p1/2k2pPp/p4P1P/2K5/8/8 w - - 2 53	0.319624
8/1p5k/7B/1p3p1P/2pK1P2/P1P3P1/1P6/8 w - - 3 45	0.908924
8/7p/8/p7/7P/P3kp2/7r/1K6 w - - 2 45	0.012467
2kr1b1r/pppb1ppp/3p1n2/8/4P3/P2P1N1P/1P3PP1/RNB2RK1 w - - 1 11	0.650437
1nrq1rk1/3bppbp/pp1p1np1/2pP4/2P5/1PN1PNP1/PB3PBP/2RQ1RK1 w - - 1 13	0.694385
rn2kbnr/ppp1pppp/8/3b4/8/8/PPPP1PPP/RNB1KBNR w KQkq - 0 5	0.334697
8/8/5K2/3k4/6P1/8/8/8 w - - 1 49	0.816180
2B5/5pr1/1p6/7n/2Pb4/k2P2BP/5P1K/8 w - - 2 35	0.518518
8/p7/1pK5/2n5/P1P5/5k2/8/8 w - - 3 51	0.353055
8/8/8/2P1R3/6P1/3k3P/8/3B2K1 w - - 0 49	0.976840
7k/p6p/1p4pB/2pBp3/2Pn4/3K3P/PP4P1/r7 w - - 2 31	0.539305
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq - 0 5	0.345625
1r4k1/6p1/2r4p/3p4/3P4/1p4KP/1P1R2P1/8 w - - 4 33	0.124084
5r1k/6pp/8/2RBP3/1p3p2/1P1P4/6PP/6K1 w - - 0 29	0.883388
8/pp3p1p/2p2kp1/2Pp4/PPr5/4P2P/5PP1/1R4K1 w - - 0 25	0.353500
r2q1rk1/2p1bpp1/3pbn1p/p1p5/4PP2/2PB1N1P/PPQ3P1/R1B1K2R w KQ - 0 13	0.349563
4r1k1/5p2/Q1N2n2/6pp/8/8/P1q2PPP/5RK1 w - - 0 31	0.708933
8/6pp/3k4/8/P7/8/3p2KP/8 w - - 0 45	0.047725
8/6p1/4K2p/k6P/P1n1N3/3p4/6P1/8 w - - 0 49	0.622494
8/pp3pk1/2p3p1/3p4/3P1r2/P1P2N2/1P1K4/8 w - - 5 37	0.184159
6r1/3n3p/2kBp3/4P3/1P1P1Pp1/P1N5/6PP/R4RK1 w - - 0 31	0.983599
rnbqkb1r/pp3ppp/5n2/3p4/3N1P2/8/PPP3PP/RNBQKB1R w KQkq - 1 7	0.340815
8/7k/7p/3K4/8/6p1/8/8 w - - 0 53	0.044705
1b6/5pp1/B6p/2k5/2P2P2/5K1P/1r4P1/8 w - - 7 39	0.309556
8/8/8/5pp1/1p6/3K2kP/4B3/b7 w - - 12 55	0.205224
4kb1r/2Br1p1p/p1n1p2p/1p6/3PN3/4P3/PP3PK1/R2Q4 w k - 1 19	0.852718
rnbqk2r/pppp1ppp/4pb2/8/3PP3/8/PPP2PPP/RN1QKBNR w KQkq - 0 5	0.345188
5rk1/6p1/1p4b1/1p1p1pb1/2p5/2PpP3/1P1K4/8 w - - 0 41	0.005714
8/6k1/1p3p1p/p4P2/P5P1/1PP1PN2/7P/3K4 w - - 0 31	0.901342
rn5r/1bpk1p1p/p2p1P2/bp3p2/3P4/2P2N2/PP4PP/RNB1R1K1 w - - 4 17	0.475044
1K1n4/5pk1/1p1B2p1/pr5p/7b/8/8/3R4 w - - 0 53	0.064077
3r2k1/1p3ppp/p7/8/6P1/2P1KP2/P5r1/4R3 w - - 0 31	0.086997
rnbqk1nr/ppp1p1bp/3p2p1/5p2/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5	0.727031
8/6p1/5k2/pp5p/5P1P/1P4P1/P1B2K2/4R3 w - - 0 35	0.959493
