5rk1/1p3pbp/p2p2p1/3P1b2/2r5/P1N5/1P3PPP/R1B1R1K1 w - - 0 21	0.334261
5rk1/1p3p1p/p2p2p1/3P1b2/8/P1b1B3/5PPP/R3R1K1 w - - 0 23	0.320321
2r5/1p3k1p/p2p1ppB/3P1b2/8/P5P1/5P1P/4R1K1 w - - 1 27	0.325540
8/8/8/8/8/3Bk3/PPP1Nr2/2KR4 w - - 3 43	0.958038
8/8/8/8/3k4/3B1rN1/PPP5/2K1R3 w - - 7 45	0.966881
8/8/8/2k5/4R3/3B4/PPP1Nr2/2K5 w - - 11 47	0.961085
r7/8/8/2k5/4R3/2KB4/PPP1N3/8 w - - 15 49	0.961542
8/8/8/3k4/2R5/2KB4/rPP1N3/8 w - - 2 51	0.956839
8/3k4/8/2R5/4B3/2K5/rPP1N3/8 w - - 6 53	0.953700
8/3k4/2R5/4r3/3NB3/2K5/1PP5/8 w - - 10 55	0.954557
6k1/5pp1/2r4p/P3R3/8/4P2P/6P1/6K1 w - - 0 29	0.717398
6k1/5pp1/P6p/4R3/r3P3/7P/6P1/6K1 w - - 1 31	0.702965
R7/5ppk/P6p/8/4r3/7P/6P1/6K1 w - - 0 33	0.751559
R7/P4pp1/6kp/8/r7/7P/5KP1/8 w - - 3 35	0.747538
R7/P3kpp1/7p/8/r5P1/5K1P/8/8 w - - 3 37	0.752360
R7/P1k2pp1/7p/8/r5P1/3K3P/8/8 w - - 7 39	0.759907
8/1k6/5p1p/8/3K2P1/7P/8/8 w - - 2 45	0.709358
rnbqkbnr/ppp3pp/8/3pp3/8/1P2P3/P1PP1PPP/RN1QKBNR w KQkq - 0 5	0.326846
rnbqk1nr/ppp2ppp/3b4/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5	0.680113
rnbqkb1r/pp1p1ppp/4p3/2p1Pn2/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 3 5	0.339940
6r1/pp1k3p/6r1/2bNp3/8/3P4/PP1B3P/R4R1K w - - 3 27	0.537032
8/pp1k3p/8/8/8/4r1P1/PP1p3K/R4R2 w - - 0 35	0.457536
8/1p5p/pk6/8/8/6P1/PP1RR2K/8 w - - 0 39	0.663665
8/kp5p/8/p7/8/5RP1/PP1R3K/8 w - - 0 41	0.660623
rnbqk2r/pp3ppp/2pbpn2/8/2pP4/5NP1/PP2PPBP/RNBQ1RK1 w kq - 2 7	0.649125
1rbq1rk1/1pb2ppp/1n3n2/p1pP4/P7/2N1N1P1/1P3PBP/R1BQ1RK1 w - - 0 15	0.688345
2n4k/R4Bpp/8/8/8/6P1/1P3P1P/4R1K1 w - - 0 35	0.999613
rn1qkbnr/pp2pppp/2p5/8/2pP2b1/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5	0.665303
rnbqkb1r/ppp2ppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5	0.690505
rnbq1rk1/ppp1bppp/3p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQ - 5 7	0.660497
r1bq1rk1/ppp1bppp/3p1n2/2n5/3NP3/2N1B3/PPPQBPPP/R3K2R w KQ - 9 9	0.630769
rnb1kbnr/1p1p1ppp/p7/2p2P2/2q5/6P1/PPPP3P/RNBQK1NR w KQkq - 0 7	0.500900
rnb1kbnr/1p1p1ppp/p7/2p2P2/8/3P2P1/PqPB3P/RN1QK1NR w KQkq - 0 9	0.482130
r7/4R3/pk6/1pp3Np/5Bp1/3P2P1/b1P2K1P/8 w - - 2 35	0.803723
r7/4R3/p1k5/2p3Np/1p3Bp1/3P2P1/b1P2K1P/8 w - - 0 37	0.807584
r7/8/8/pkp3NR/5Bp1/1b1P2P1/5K1P/8 w - - 0 41	0.837656
8/8/8/8/6p1/kp1P2P1/3B1K1P/8 w - - 2 47	0.743489
8/8/8/8/6p1/3P2P1/1k3K1P/8 w - - 0 49	0.755551
8/8/8/3P4/3k2p1/6P1/5K1P/8 w - - 1 51	0.952496
8/8/5k2/3Q4/6p1/4K1P1/7P/8 w - - 7 57	0.971850
8/8/5k2/3Q4/6K1/6P1/7P/8 w - - 1 59	0.974737
8/p5p1/5pk1/2p1p2p/7P/3RP3/PP4P1/2K4R w - - 0 29	0.951264
8/6p1/5p2/4pk1p/2R4P/4P3/PP4P1/2K4R w - - 1 33	0.968798
8/2R2R2/8/3kp1pp/8/4P3/PP4P1/2K5 w - - 2 37	0.971985
8/8/8/8/4R1R1/8/PP3k2/2K5 w - - 1 45	0.999613
8/8/8/8/2R4R/6k1/PP6/2K5 w - - 5 47	0.979876
8/8/8/8/2R5/3R4/PP2k3/2K5 w - - 9 49	0.979925
8/pp3k1p/2p4p/n7/3P4/2P2K2/P1P5/8 w - - 1 27	0.165167
8/pp5p/2p1k2p/8/P1nPK3/2P5/2P5/8 w - - 1 29	0.148448
8/p6p/1ppnk2p/8/P1PP4/3K4/2P5/8 w - - 0 31	0.169624
8/7p/1pp1k2p/5n2/P2P4/3K4/2P5/8 w - - 0 33	0.175146
8/7p/1pp1k2p/3n4/P2P4/3K4/2P5/8 w - - 4 35	0.181122
8/7p/npp1k2p/8/P1PP4/2K5/8/8 w - - 3 37	0.170590
8/7p/np5p/3k4/P7/2K5/8/8 w - - 0 39	0.125881
rnbqk2r/ppp1bppp/4pn2/3p4/3P4/1PP1P3/P4PPP/RNBQKBNR w KQkq - 1 5	0.632078
4r2k/p1p3pp/2r5/7b/4N3/2P3P1/PP1K1P2/4R3 w - - 0 25	0.180786
4r2k/p5pp/4r3/2p4b/4N3/2P1KPP1/PP6/4R3 w - - 0 27	0.197692
4r1k1/6pp/2p5/2Ppp3/P7/1P2K1P1/7P/8 w - - 0 37	0.454983
6k1/6pp/2p1r3/2P1p3/P2pK3/1P4P1/7P/8 w - - 2 39	0.486202
8/6pp/2p1r3/2P1p1k1/P3K1P1/1P5P/8/8 w - - 3 43	0.501258
8/6pp/1P2r3/2P1p3/4K1k1/8/8/8 w - - 0 47	0.572969
2Q5/2P5/8/4K1p1/7p/6k1/8/8 w - - 0 53	0.988783
rnbqkb1r/pp3ppp/4pn2/2pp4/8/3PP3/PPPBBPPP/RN1QK1NR w KQkq - 2 5	0.328589
2r2rk1/p2b1pp1/2n4p/1p2pPq1/1P1pP1B1/P2P3P/6P1/RN1Q1RK1 w - - 0 21	0.314683
5rk1/p2bqpp1/7p/1p2pP2/1P1pP1B1/3P3P/3N1RP1/3R2K1 w - - 1 25	0.297463
6k1/p7/3qb1pp/1p2p3/1P1pP3/2rP3P/3R2P1/1R1BN1K1 w - - 2 31	0.242861
rnbq1rk1/pppn2pp/4pb2/3p4/3P4/1PP2P2/PB4PP/RN1QKBNR w KQ - 1 9	0.605185
rnb3k1/pp1n1rpp/1q2pb2/3p4/3P2PP/BP3P2/P7/RN1QKBNR w KQ - 3 13	0.609495
rnbqk2r/pppp2b1/4pn1p/5pp1/2PP4/2N1P3/PP1B1PPP/R2QKBNR w KQkq - 1 7	0.678375
8/3R4/p3k3/1p1Nb1p1/6p1/P7/1P3P2/2K5 w - - 3 31	0.821883
3R4/8/p3k3/1p6/5pp1/P7/1P3P2/2K5 w - - 0 33	0.823867
rnbqr1k1/ppp1bppp/4pn2/3p4/5PP1/1PP5/PB1PP2P/RN1QKBNR w KQ - 1 7	0.571305
rnb1kb1r/ppp2ppp/4p3/8/4n3/2P5/PP3PPP/RNBK1BNR w kq - 0 7	0.250850
rnb1k2r/ppp2ppp/3bpn2/8/8/2P2P2/PP2K1PP/RNB2BNR w kq - 1 9	0.239305
rnb2rk1/pp3ppp/2pbpn2/8/1P6/P1P2P2/4K1PP/RNB2BNR w - - 0 11	0.221914
r4rk1/pp1b1ppp/2pPpn2/8/1P6/P4P2/1K4PP/RN3nNR w - - 0 19	0.152285
r4rk1/pp1b1ppp/2pPpn2/8/1P6/P1N2P2/1K2N1nP/R6R w - - 0 21	0.150505
7k/pb6/1p4B1/4q3/2Q5/1P4P1/P4P2/6K1 w - - 0 35	0.834518
r1bqkb1r/pp4pp/2nppn2/2p5/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 0 7	0.339940
r7/1b4pk/p4n1p/3p4/2p2PqP/2P2NP1/PP3QK1/4RR2 w - - 3 33	0.476948
5r2/6pk/p6p/8/2p2P1P/2P3P1/PP3QK1/4RR2 w - - 0 41	0.691014
3q1rk1/rb1nbppp/2p1pn2/3p4/1P1P4/P3P3/3B1PPP/RN1QKBNR w KQ - 2 11	0.322929
6k1/5p1p/4pnp1/3p4/P2P4/4P3/1q3PPP/R1R3K1 w - - 1 29	0.320321
2R5/5pkp/4p1p1/3p4/P2Pn3/4P3/1q3PPP/2R3K1 w - - 5 31	0.283023
2R5/5pkp/4p1p1/3p2n1/P2P4/4PP2/5qPP/2R4K w - - 3 33	0.282181
2R5/6pk/5b1p/2PP4/5P2/4B1P1/r5PK/4r3 w - - 3 39	0.258139
6k1/5p2/6pp/8/7P/2R3P1/4qP1K/8 w - - 4 47	0.174818
7k/6p1/5p1p/p7/PpK5/5PP1/1P1r4/1R6 w - - 0 33	0.605185
7k/6p1/2K2p1p/p4r2/Pp6/5PP1/1P6/1R6 w - - 4 35	0.601747
3R4/6pk/2K2p1p/p7/Pp6/5rP1/1P6/8 w - - 2 37	0.551656
2r3k1/pp3ppp/4b3/2P5/6P1/2P4P/P4P2/2K4R w - - 1 25	0.189293
6k1/pp3ppp/4b3/3r4/6P1/2P4P/PK3P2/2R5 w - - 2 27	0.162656
6k1/pp3ppp/4b3/8/P5P1/K1P4P/5r2/2R5 w - - 0 29	0.129535
6k1/pp3ppp/4b3/8/PKP3P1/7r/8/2R5 w - - 0 31	0.118323
3R4/pp2kppp/4b3/8/PKP3P1/7r/8/8 w - - 4 33	0.113250
8/5pp1/4bk2/1K5p/8/8/3R4/r7 w - - 0 43	0.090090
8/5p2/4b1p1/2K5/8/6kp/3R4/r7 w - - 0 49	0.071895
8/5p2/4b1p1/2K5/8/7p/3R4/r5k1 w - - 4 51	0.057955
rnbqk2r/pp1pppbp/2p2np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5	0.674025
2r2rk1/pp2ppbp/6p1/3n1bn1/1P1P4/P3P2P/1B2BPPN/3Q1RK1 w - - 0 17	0.698682
2r2rk1/pp2ppbp/8/3b2p1/1P1P4/P3P2P/1B1Q1PP1/5RK1 w - - 0 21	0.707232
5rk1/pp2ppbp/4b3/6p1/1P1P4/P3P2P/1B3PP1/2Q3K1 w - - 1 23	0.745112
b3k3/P4p2/8/8/P2PP3/5PK1/8/8 w - - 3 39	0.830697
b1k5/P4p2/8/5K2/P2PP3/5P2/8/8 w - - 7 41	0.745517
b7/k4K2/8/8/P2PP3/5P2/8/8 w - - 0 43	0.747538
b1k5/5K2/3P4/8/P3P3/5P2/8/8 w - - 1 45	0.757932
2k5/3bK3/3P4/P7/4P3/5P2/8/8 w - - 1 47	0.832933
8/k2K4/8/8/4P3/5P2/8/8 w - - 0 51	0.958333
8/3K4/4P3/2k5/8/5P2/8/8 w - - 1 53	0.961904
4Q3/3K4/8/8/8/3k1P2/8/8 w - - 1 55	0.961904
r2qk2r/pp1bbpp1/1np1pn1p/8/3PP3/2NB1NB1/PPQ2PPP/2KR3R w kq - 9 13	0.711905
r5k1/p4pp1/1p3b1p/8/5P2/1P4B1/1P4RP/1K6 w - - 0 33	0.560179
2r5/p5p1/5k1p/3p4/3N4/K7/4R1P1/8 w - - 3 47	0.706806
r1bqk1nr/ppp1ppbp/2np2p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5	0.658311
r1bqk1nr/ppp1pp1p/3p2p1/3Pn3/2P1P3/2P5/P4PPP/R1BQKBNR w KQkq - 1 7	0.652625
r2qk2r/pppnpp1p/3p1np1/3P4/2P1PP2/2P5/P3BP1P/R1BQK2R w KQkq - 1 11	0.627282
2k5/1pp2p1p/p2p4/2nP4/2P1Pp2/2P2P2/P6P/2K2B2 w - - 2 35	0.645625
3k4/2p2p1p/pp1p4/2nP4/2P1Pp2/2P2P1B/P2K3P/8 w - - 0 37	0.659185
8/2p1kp1p/1p1p4/p1nP4/2P1PpB1/2P2P2/P3K2P/8 w - - 0 39	0.648250
8/2p2p1p/1p1p4/p1nP2kP/2P1PpB1/2P2P2/P3K3/8 w - - 1 41	0.619453
8/2p2p2/1p1p3p/p1nP3P/2P1PpBk/2P2P2/P3K3/8 w - - 2 43	0.611222
8/2p2p2/1p1p3p/p2P3P/n1P1PpB1/2P2Pk1/P3K3/8 w - - 6 45	0.628153
8/2p2p2/1p1p3p/p2P3P/n1PKPpB1/2P2P2/P3k3/8 w - - 10 47	0.638192
8/2p2p2/1p5p/p2PK2P/n1P2pB1/2P1kP2/P7/8 w - - 1 49	0.629461
8/2p2K2/1p5p/p2P3P/2Pk1pB1/2n2P2/P7/8 w - - 1 51	0.612087
8/2p5/1p5K/p2k3P/5pB1/2n2P2/P7/8 w - - 0 53	0.618151
8/2p3K1/1p5P/p2nk3/5pB1/5P2/P7/8 w - - 1 55	0.892331
rn1qkbnr/ppp2ppp/8/3pP3/5pb1/5N2/PPPP2PP/RNBQKB1R w KQkq - 1 5	0.619887
rn1qkb1r/pppbpppp/3p1n2/3P4/4P3/7P/PPP2PP1/RNBQKBNR w KQkq - 1 5	0.363119
r4rk1/Np2b1pp/n2p4/3n4/8/4B2P/PPP2PP1/R3K1NR w KQ - 1 17	0.377506
r5k1/1p4pp/8/2n5/8/7P/PPPN2P1/2K4R w - - 1 25	0.419922
r5k1/1p4pp/8/8/5n2/P6P/1PPN2P1/2K1R3 w - - 3 27	0.438185
r5k1/1p4pp/8/8/8/P6P/1PPN2P1/1K4n1 w - - 0 29	0.234992
5k2/3K2pp/3N4/1P6/7P/1r6/8/8 w - - 3 45	0.299174
8/6pp/8/1K2k3/7P/8/8/8 w - - 2 49	0.298746
8/6pp/8/8/2K3kP/8/8/8 w - - 6 51	0.249644
8/6pp/8/8/8/6k1/4K3/8 w - - 2 53	0.188259
8/7p/8/6p1/8/8/5K1k/8 w - - 0 55	0.199114
8/8/8/7p/6p1/8/5K1k/8 w - - 0 59	0.047837
6k1/2p2p2/p5p1/1p6/1P6/3rP1K1/7P/8 w - - 2 33	0.070774
6k1/2b3pp/1n1N4/1p1b2P1/1P3K1P/P1rP1P2/6B1/4q3 w - - 2 43	0.003349
rn1qkbnr/pp3ppp/2p1p3/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5	0.369667
rnb1kbnr/ppp2ppp/8/3q4/5p2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5	0.624234
r1bqk1nr/pppp1ppp/2n5/2b5/4Pp1P/5N2/PPPP2P1/RNBQKB1R w KQkq - 1 5	0.598318
8/ppp3kp/7n/2P5/7P/8/PP2N1P1/6K1 w - - 0 27	0.722857
8/p5kp/1p6/8/3N3P/6P1/PP3K2/8 w - - 0 31	0.855891
8/N7/1p3k2/7p/7P/6P1/PP3K2/8 w - - 0 33	0.876425
8/8/1N6/7p/4k2P/6P1/PP3K2/8 w - - 1 35	0.901130
8/8/1N6/7p/PP5P/2k3P1/5K2/8 w - - 1 37	0.907529
8/8/PN6/1k5p/7P/6P1/5K2/8 w - - 1 39	0.953483
R7/8/2k5/7p/7P/6P1/5K2/8 w - - 1 41	0.915077
8/8/4k3/7R/7P/5KP1/8/8 w - - 3 45	0.925483
8/6k1/8/5K1R/7P/6P1/8/8 w - - 7 47	0.935486
8/6k1/7R/5K2/6PP/8/8/8 w - - 3 49	0.942443
8/6k1/2R5/6K1/6PP/8/8/8 w - - 7 51	0.951151
4k3/2R5/6K1/8/6PP/8/8/8 w - - 11 53	0.942969
4k3/7R/5K2/8/6PP/8/8/8 w - - 15 55	0.951603
4k3/7R/4K3/6P1/7P/8/8/8 w - - 3 57	0.999613
rn1qkb1r/p4pp1/2p1bp1p/2Pp4/3P4/5N2/P3PPPP/RN1QKB1R w KQkq - 0 9	0.363993
rn2kb1r/p4pp1/2p2p1p/q1Pp1b2/3P4/2N1PN2/P4PPP/R2QKB1R w KQkq - 3 11	0.380547
r4rk1/p3bpp1/q1p3bp/2Pp1p2/3P4/P3PN2/3QNPPP/R4RK1 w - - 0 17	0.360060
r4rk1/p3b1p1/q1p3p1/2Pp1p1p/3P4/P3PN2/3Q1PPP/R4RK1 w - - 0 19	0.383150
r7/p4kp1/q1p5/2Pp1rpp/3P4/P3P3/3Q1PPP/R4RK1 w - - 0 23	0.418661
r7/p4kp1/q1p2r2/2Pp3p/P2P2p1/4P3/2Q2PPP/R4RK1 w - - 0 25	0.418240
4r1k1/p5p1/q1p2r2/2Pp3p/P2P2p1/4P1P1/2Q2P1P/4RRK1 w - - 3 27	0.396106
6k1/5rp1/1Q6/2P5/3q2p1/6P1/p4P1P/5RK1 w - - 0 37	0.295753
r2qrbk1/ppnb1p1p/2p1p1p1/4P3/2PPN3/P5P1/1PQ2PBP/R1B2RK1 w - - 0 15	0.804781
r2q2k1/1pp3pp/p1n3r1/8/2PPN3/B1P4b/P5PP/R2Q1RK1 w - - 1 17	0.730354
1q3kr1/p4p2/2p1p3/3p4/3P1R1p/4P3/PPPB2PK/R2Q3N w - - 1 21	0.968044
3N4/p7/1p1p1k2/2pP1n1p/2P5/1P2p3/P3K1PP/8 w - - 0 31	0.306046
8/N7/1p1p4/p1pPkn1p/2P5/1P2p3/P3K1PP/8 w - - 2 33	0.300889
8/8/3pk3/p1p4p/8/1Pn1K3/P2N2PP/8 w - - 2 39	0.350437
8/8/3pk3/Pnp4p/8/P4K2/3N2PP/8 w - - 1 43	0.416133
8/n2k4/P2p4/2p4p/P7/5K2/3N2PP/8 w - - 1 45	0.477327
8/n7/P1kp1N2/2p5/P6p/5K2/6PP/8 w - - 0 47	0.468894
8/n7/P1kp1N2/8/P1p5/5KP1/8/8 w - - 0 49	0.456743
8/n7/Pk6/3p4/P1p1N3/4K1P1/8/8 w - - 0 51	0.411057
8/8/P1n5/1Nkp4/P1p5/4K1P1/8/8 w - - 4 53	0.463052
8/n7/8/2k5/P1pN4/4K1P1/8/8 w - - 0 55	0.405953
8/n7/8/8/Pk3N2/2p1K1P1/8/8 w - - 0 57	0.392662
8/n7/8/8/P7/1k1K2P1/2p1N3/8 w - - 0 59	0.423694
r1bqkbnr/ppp2ppp/2np4/8/4Pp1P/5N2/PPPP2P1/RNBQKB1R w KQkq - 0 5	0.596180
2k4r/pppqn3/3p1b2/5P2/3PP1p1/2PQ1N2/PP1N4/2KR4 w - - 0 21	0.660934
2k3r1/pppq4/2np1b2/5P1Q/3PP3/2P5/PP1N4/2KRN3 w - - 3 25	0.747134
5b2/pkpq4/1pn2P2/3pP2Q/3P4/2P2N2/PP1N4/2K5 w - - 1 31	0.834518
5b2/pkp2N2/1p3P2/3pP3/3P1n2/2P5/PP1N4/2K5 w - - 1 35	0.785965
5b2/p1pk1N2/1p3P2/3pP1N1/3P1n2/2P5/PP6/2K5 w - - 5 37	0.831018
5b2/p1p2N2/1p2kP2/3pP3/3P4/2P5/PP1K4/8 w - - 0 39	0.785222
8/p1p4k/1p2PP1b/3p4/3P4/2PK4/PP6/8 w - - 0 43	0.905708
4Q3/p1p5/1p3k1b/3p4/3P4/2PK4/PP6/8 w - - 0 45	0.918917
8/8/1Q6/6b1/2PP3k/3K4/P7/8 w - - 1 53	0.940703
3Q4/8/8/2P5/3P2k1/3K4/P7/8 w - - 1 55	0.983518
r1bqkbnr/pp3ppp/2n1p3/2ppP3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5	0.641252
2bq1rk1/4bppp/4p2n/1p1pP3/1PpP1PP1/R1P2N1P/4K3/3QBB1R w - - 1 19	0.817532
7k/8/2bPp2p/4P3/5P2/1p1BK2P/8/8 w - - 2 59	0.725364
k2r3r/1p6/p7/P1p2P1p/R4Q2/3P2P1/1PP1q2P/5R1K w - - 3 31	0.660362
k2r3r/1p3q2/p7/P1p2P1p/4RQ2/3P2P1/1PP4P/5R1K w - - 7 33	0.688899
k3r3/1p3q2/p4P2/P1p4p/5Q2/3P2P1/1PP4P/5R1K w - - 0 35	0.690444
5Q2/kp6/p7/q6p/3P4/6P1/2P3KP/8 w - - 2 43	0.548682
8/kp6/8/2P3P1/8/p7/2P3K1/8 w - - 0 49	0.550397
1k1r1b1r/1p4pp/p7/P2np3/Q7/3q1P1P/3N1P2/R1B1K2R w KQ - 0 21	0.230719
1k1r3r/1p4pp/p7/P1b1p3/Q7/3q1P1P/5P2/R1B1K2R w - - 4 25	0.158327
1kr4r/1p4pp/p7/P1b1p1B1/Q7/5q1P/5P2/3RK2R w - - 0 27	0.126657
r1b1kb1r/pp1p1p1p/5pq1/2p5/1n1NP3/3B3P/PPP2PP1/RN1Q1RK1 w kq - 0 13	0.736544
6r1/7p/8/5P1k/5b2/2N5/PPP2K2/5R2 w - - 0 39	0.913951
5R2/7p/8/6k1/8/2N5/PPPb1K2/8 w - - 3 43	0.961904
rnbqkb1r/ppp2ppp/4p1n1/3p4/1P1P4/P7/1BP1PPPP/RN1QKBNR w KQkq - 3 5	0.637755
rnbq1rk1/ppppppbp/5np1/8/2PP4/2N2P2/PP2P1PP/R1BQKBNR w KQ - 1 5	0.317283
rnbqnrk1/pp1pppbp/6p1/2pP4/2P1P3/2N2P2/PP4PP/R1BQKBNR w KQ - 1 7	0.354812
rnbqk1nr/ppp2pbp/4p1p1/3p4/8/3PP3/PPPBBPPP/RN1QK1NR w KQkq - 2 5	0.336881
rnb1k1nr/ppp1q2p/4ppp1/3p4/8/2PPPN2/P3BPPP/BN1QK2R w Kkq - 1 9	0.275888
rn3rk1/pbp4p/1p2pBpn/8/2P5/4PN2/P3BPPP/1N2K2R w K - 1 15	0.303465
B5k1/p4r1p/1p2p1p1/8/2P5/3nP1P1/P4P1P/1N3RK1 w - - 1 25	0.504781
6k1/p4r2/1p2p3/5p1p/2P2P2/6PP/P4K2/1NR5 w - - 0 31	0.493322
8/R7/4pk2/5p1p/2N2P2/7r/3K4/8 w - - 2 49	0.456743
5R2/5N2/4p1k1/5p2/5r1p/8/3K4/8 w - - 0 53	0.375331
R7/6k1/4p3/5p2/4r2p/5K2/8/8 w - - 4 59	0.185860
5rk1/p2b1ppp/3b4/2p5/3pP3/6P1/PPPBB1P1/R5K1 w - - 1 23	0.343001
5k2/p1b1rppp/8/1bp1P3/5B2/2Pp2P1/PP3KP1/4R3 w - - 0 33	0.169946
5k2/pb3ppp/8/1P6/P4P2/8/3K2P1/r7 w - - 1 47	0.056770
5k2/pb3ppp/8/1PK5/5P2/1r6/8/8 w - - 2 51	0.033917
5k2/1bK2ppp/8/pr6/5P2/8/8/8 w - - 0 53	0.024601
5k2/1b5p/4K1p1/pr3p2/5P2/8/8/8 w - - 0 55	0.025878
5k2/1b5p/6p1/1r3pK1/5P2/p7/8/8 w - - 0 57	0.004169
4q1kr/1r6/p4p2/2p3N1/8/2P5/PP1N1PPP/R5K1 w - - 0 23	0.195572
6kr/8/p7/2p3p1/8/2P5/Pq3PPP/4R1K1 w - - 0 27	0.096975
6kr/4R3/p7/2p3p1/8/2P5/Pq3PPP/6K1 w - - 4 29	0.092672
7k/4pp1p/6pn/4P3/6q1/3P2B1/2Q2P2/6K1 w - - 0 29	0.317717
8/4ppkp/6p1/4P3/8/5KP1/8/8 w - - 1 35	0.253674
8/4ppk1/8/4P2p/8/5K2/8/8 w - - 0 37	0.235774
8/4pp2/8/4Pk1p/8/6K1/8/8 w - - 4 39	0.204500
8/4p3/8/4kp1K/8/8/8/8 w - - 0 41	0.187915
8/4p3/8/8/4kpK1/8/8/8 w - - 2 43	0.166115
8/4p3/8/8/8/4kp2/7K/8 w - - 2 45	0.035399
r1b1kb1r/p1ppqppp/1np5/4P3/2P5/8/PP2QPPP/RNB1KB1R w KQkq - 1 9	0.381415
r1b1k2r/p1ppqpbp/1np3p1/4P3/2P5/1P6/PB2QPPP/RN2KB1R w KQkq - 2 11	0.351750
r1b2rk1/2ppqpbp/1np3p1/p3P3/2P5/1P6/PB1NQPPP/2KR1B1R w - - 0 13	0.358748
2kr2nr/pp3p1p/2p3p1/nb6/8/8/PPPPNPPP/RNB1K2R w KQ - 1 13	0.668358
2k1r3/pp3p1p/2p3p1/P7/4n3/3r4/PB1N1PPP/R2K3R w - - 8 23	0.574636
4R3/pp1k1p1p/2p3p1/P2r4/8/8/PBKN1nPP/8 w - - 3 27	0.704247
8/pp1k3p/2p3p1/P2r1p2/8/B2n4/P1KNR1PP/8 w - - 0 29	0.726615
8/pp1kB2R/2p3p1/P2r1p2/8/8/P2N2nP/3K4 w - - 2 33	0.737775
8/BR6/2p1knp1/P2r1p2/8/8/P2NK2P/8 w - - 1 37	0.795138
r1bqkbnr/pp2pppp/2n5/3pP3/1p1P4/8/P1P2PPP/RNBQKBNR w KQkq - 1 5	0.594473
r2qkbnr/pp2ppp1/2n5/3pPb1p/1p1P1P2/5N2/P1P3PP/RNBQKB1R w KQkq - 0 7	0.594900
r2qkbnr/pp3pp1/2n1p3/3pP2p/1p1P1P2/3Q1N2/P1P3PP/RNB1K2R w KQkq - 0 9	0.606907
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P4/P3P2P/1PP2PP1/RNBQKBNR w KQkq - 0 5	0.314250
r2qkb1r/ppp2pp1/2n1pn1p/3p1b2/1P1P4/P3PN1P/2P2PP1/RNBQKB1R w KQkq - 2 7	0.336007
4r3/5ppk/7p/4P2n/3Q1P2/5K2/5P2/8 w - - 1 45	0.398682
r1bqkb1r/ppp2ppp/2np4/3n4/3P3P/4P1P1/PP3P2/RNBQKBNR w KQkq - 1 7	0.653062
1r1qk2r/pPp1bppp/B3b3/3p4/3P3P/5PP1/PP6/RNBQK1NR w KQk - 0 13	0.934006
1r5r/pPpbkppp/B7/3p4/3P3P/5PP1/PP6/RNB1K1NR w KQ - 0 17	0.973871
2kr1bnr/ppp2ppp/8/4pb2/2P5/PnN5/1P1BNPPP/R2K1B1R w - - 7 11	0.456193
rnbqk2r/ppp2ppp/3p1n2/2b1p3/2P1P3/2N4P/PP1P1PP1/R1BQKBNR w KQkq - 0 5	0.508748
r2q1rk1/ppp2ppp/3pb3/8/2PbPp2/2NP3P/PP2BPP1/R2Q1R1K w - - 0 13	0.481206
r4rk1/pp3ppp/3p4/2p5/2P1PN2/3P3P/Pb3PP1/2R2R1K w - - 0 19	0.491689
3br3/5R1R/3pk3/1Pp5/4P3/3P3K/8/8 w - - 3 45	0.667532
1b6/8/8/1PK5/4P3/3k4/8/8 w - - 0 55	0.486444
8/b2K4/8/1P6/4k3/8/8/8 w - - 2 57	0.483824
3r4/5p2/4pP1k/2R4P/4N1K1/PP1p4/8/8 w - - 1 41	0.535149
8/5p2/4pPk1/8/4N3/Pr6/3K4/R7 w - - 1 47	0.524525
8/5p2/4pP2/5k2/Pr2N3/8/3K4/4R3 w - - 3 49	0.492593
8/5p2/4pP2/r4k2/4N3/3K4/8/4R3 w - - 0 51	0.490030
7r/5p1N/4pPk1/8/8/3K4/8/7R w - - 12 57	0.410208
8/5p1r/4pk2/8/4K3/8/8/6R1 w - - 0 59	0.244052
r1bqk1nr/pp1p1ppp/2n1p3/2b5/8/5N2/PPPBPPPP/RN1QKB1R w KQkq - 0 5	0.326411
r2qk1nr/p2bbppp/2p1p3/3p4/1P6/4PN2/P1PB1PPP/RN1QK2R w KQkq - 1 9	0.349563
5rk1/p2q1ppp/2p1pn2/3p4/1r6/4P3/P1PN1PPP/R2Q1RK1 w - - 0 15	0.270475
5rk1/3q1ppp/2p1pn2/3p4/1p6/4P3/P1PN1PPP/3Q1RK1 w - - 0 17	0.272969
